patch_num,champ,item_id,purchases
5.11,23,1037,323
5.11,23,3083,8
5.11,23,3082,3
5.11,23,3071,44
5.11,23,3072,214
5.11,23,3074,206
5.11,23,3075,23
5.11,23,3077,25
5.11,23,3078,10
5.11,23,3725,2
5.11,23,3726,25
5.11,23,3172,50
5.11,23,3282,3
5.11,23,3722,1
5.11,23,3723,12
5.11,23,1031,49
5.11,23,1029,31
5.11,23,1028,12
5.11,23,3275,10
5.11,23,3272,1
5.11,23,3146,5
5.11,23,3060,1
5.11,23,3067,8
5.11,23,3065,15
5.11,23,3068,13
5.11,23,1051,50
5.11,23,1052,3
5.11,23,1053,157
5.11,23,1054,9
5.11,23,1055,562
5.11,23,1057,28
5.11,23,1058,6
5.11,23,3100,13
5.11,23,3101,12
5.11,23,3102,9
5.11,23,2139,1
5.11,23,3301,2
5.11,23,2137,6
5.11,23,3708,1
5.11,23,3709,3
5.11,23,3057,1
5.11,23,3706,21
5.11,23,3707,43
5.11,23,3050,2
5.11,23,1043,56
5.11,23,1042,122
5.11,23,3117,15
5.11,23,3116,3
5.11,23,3115,16
5.11,23,3113,2
5.11,23,3111,49
5.11,23,3110,1
5.11,23,2003,181
5.11,23,3191,3
5.11,23,3190,2
5.11,28,3715,2
5.11,28,3714,82
5.11,28,3717,15
5.11,28,3716,37
5.11,28,3710,12
5.11,28,3713,4
5.11,28,3718,7
5.11,28,3078,163
5.11,28,3041,4
5.11,28,3040,1
5.11,28,3042,2
5.11,28,3044,33
5.11,28,3047,51
5.11,28,3046,1
5.11,28,3258,1
5.11,28,3259,4
5.11,28,3284,4
5.11,28,3250,3
5.11,28,3252,1
5.11,28,3254,1
5.11,28,3255,36
5.11,28,3124,4
5.11,28,3257,2
5.11,28,0,747
5.11,28,3280,4
5.11,28,3726,4
5.11,28,2010,3
5.11,28,3401,1
5.11,28,3135,7
5.11,28,3134,1
5.11,28,3136,16
5.11,28,3152,2
5.11,28,3139,3
5.11,28,3035,6
5.11,28,3031,10
5.11,28,3274,11
5.11,28,3140,4
5.11,28,3141,2
5.11,28,3142,7
5.11,28,3143,345
5.11,28,3144,49
5.11,28,3145,22
5.11,28,3270,180
5.11,28,3271,1
5.11,28,3303,1
5.11,28,3027,4
5.11,28,3026,28
5.11,28,3025,254
5.11,28,3024,42
5.11,28,3022,7
5.11,28,3020,33
5.11,28,1018,2
5.11,28,1011,123
5.11,28,3153,207
5.11,28,3260,41
5.11,28,3151,23
5.11,28,3262,1
5.11,28,3265,92
5.11,28,3156,47
5.11,28,3267,5
5.11,28,3266,2
5.11,28,3269,4
5.11,28,3158,9
5.11,28,3508,1
5.11,28,3261,1
5.11,28,2044,21
5.11,28,1026,23
5.11,28,2043,20
5.11,28,2041,13
5.11,28,3010,1
5.11,28,2049,23
5.11,28,3093,1
5.11,28,3091,5
5.11,28,3097,1
5.11,28,3157,22
5.11,28,1001,59
5.11,28,3264,2
5.11,28,3155,60
5.11,28,3751,6
5.11,28,3801,4
5.11,28,3800,11
5.11,28,3006,4
5.11,28,3001,23
5.11,28,3003,2
5.11,28,3165,5
5.11,28,3009,4
5.11,28,2053,2
5.11,28,3211,80
5.11,28,3512,1
5.11,28,1038,5
5.11,28,1039,2
5.11,28,3089,29
5.11,28,1033,35
5.11,28,3087,3
5.11,28,1031,33
5.11,28,1036,33
5.11,28,1037,13
5.11,28,3083,25
5.11,28,3082,90
5.11,28,3070,1
5.11,28,3071,29
5.11,28,3072,9
5.11,28,2045,1
5.11,28,3074,15
5.11,28,3075,60
5.11,28,3077,6
5.11,28,3724,41
5.11,28,3725,33
5.11,28,3285,65
5.11,28,3172,1
5.11,28,3720,3
5.11,28,3282,2
5.11,28,3723,71
5.11,28,1027,14
5.11,28,3086,5
5.11,28,1029,67
5.11,28,1028,101
5.11,28,3275,6
5.11,28,3272,6
5.11,28,3146,106
5.11,28,3721,1
5.11,28,3067,9
5.11,28,3065,42
5.11,28,3069,1
5.11,28,3068,13
5.11,28,1051,4
5.11,28,1052,44
5.11,28,1053,25
5.11,28,3108,6
5.11,28,1055,3
5.11,28,1056,16
5.11,28,1057,10
5.11,28,1058,19
5.11,28,3105,6
5.11,28,3100,67
5.11,28,3101,1
5.11,28,3102,175
5.11,28,2004,15
5.11,28,3708,140
5.11,28,3709,65
5.11,28,1006,1
5.11,28,3057,72
5.11,28,3706,15
5.11,28,3707,377
5.11,28,1043,12
5.11,28,1042,18
5.11,28,3117,245
5.11,28,3116,26
5.11,28,3115,5
5.11,28,3114,1
5.11,28,3113,15
5.11,28,3111,137
5.11,28,3110,80
5.11,28,2003,90
5.11,28,3191,10
5.11,28,3190,19
5.11,29,3715,1
5.11,29,3714,3
5.11,29,3717,1
5.11,29,3710,7
5.11,29,3718,13
5.11,29,3042,1
5.11,29,3044,16
5.11,29,3047,2
5.11,29,3046,226
5.11,29,3284,3
5.11,29,3250,512
5.11,29,3251,1
5.11,29,3252,88
5.11,29,3253,3
5.11,29,3254,48
5.11,29,3124,2
5.11,29,0,1595
5.11,29,3723,6
5.11,29,2010,3
5.11,29,3134,86
5.11,29,3139,17
5.11,29,3035,433
5.11,29,3031,798
5.11,29,2140,5
5.11,29,3274,2
5.11,29,3140,12
5.11,29,3277,1
5.11,29,3142,676
5.11,29,3143,5
5.11,29,3144,80
5.11,29,3273,1
5.11,29,3270,7
5.11,29,3301,1
5.11,29,3027,1
5.11,29,3026,64
5.11,29,3022,11
5.11,29,3020,1
5.11,29,1018,99
5.11,29,1011,5
5.11,29,3153,1444
5.11,29,3260,1
5.11,29,3265,2
5.11,29,3156,4
5.11,29,3508,10
5.11,29,2044,14
5.11,29,2045,1
5.11,29,2043,12
5.11,29,2041,3
5.11,29,3010,2
5.11,29,2049,3
5.11,29,3093,112
5.11,29,3091,9
5.11,29,3097,1
5.11,29,3512,2
5.11,29,3098,1
5.11,29,1004,1
5.11,29,1001,100
5.11,29,3264,1
5.11,29,3751,1
5.11,29,3801,5
5.11,29,3004,1
5.11,29,3006,846
5.11,29,3001,1
5.11,29,3003,1
5.11,29,3009,5
5.11,29,2053,2
5.11,29,3211,16
5.11,29,3285,2
5.11,29,1038,292
5.11,29,3089,1
5.11,29,3085,186
5.11,29,1033,13
5.11,29,3087,371
5.11,29,1031,29
5.11,29,1036,201
5.11,29,1037,276
5.11,29,3083,10
5.11,29,3082,3
5.11,29,3070,12
5.11,29,3071,15
5.11,29,3072,296
5.11,29,3074,1
5.11,29,3075,4
5.11,29,3077,1
5.11,29,3078,5
5.11,29,3726,16
5.11,29,3172,26
5.11,29,3283,1
5.11,29,3280,2
5.11,29,1027,1
5.11,29,3086,104
5.11,29,3141,1
5.11,29,1029,10
5.11,29,1028,16
5.11,29,3272,1
5.11,29,3067,3
5.11,29,3065,3
5.11,29,3069,1
5.11,29,3110,1
5.11,29,1051,51
5.11,29,1052,2
5.11,29,1053,158
5.11,29,1054,1
5.11,29,1055,896
5.11,29,1057,26
5.11,29,3101,2
5.11,29,3102,29
5.11,29,3057,2
5.11,29,3706,2
5.11,29,3707,6
5.11,29,1043,90
5.11,29,1042,120
5.11,29,3117,12
5.11,29,3115,2
5.11,29,3113,1
5.11,29,3111,1
5.11,29,3222,1
5.11,29,2003,252
5.11,29,2004,33
5.11,161,3041,9
5.11,161,3040,16
5.11,161,3047,6
5.11,161,3046,1
5.11,161,3258,3
5.11,161,3259,20
5.11,161,3250,1
5.11,161,3254,3
5.11,161,3255,216
5.11,161,3257,3
5.11,161,0,457
5.11,161,2010,23
5.11,161,3135,134
5.11,161,3136,43
5.11,161,3031,1
5.11,161,3143,1
5.11,161,3145,1
5.11,161,3270,4
5.11,161,3271,1
5.11,161,3303,37
5.11,161,3301,3
5.11,161,3028,18
5.11,161,3027,25
5.11,161,3026,3
5.11,161,3024,2
5.11,161,3023,5
5.11,161,3020,255
5.11,161,1011,15
5.11,161,3152,4
5.11,161,3151,120
5.11,161,3157,155
5.11,161,3158,12
5.11,161,2044,10
5.11,161,2045,33
5.11,161,2043,13
5.11,161,2041,5
5.11,161,3010,5
5.11,161,2049,118
5.11,161,3092,82
5.11,161,3096,3
5.11,161,3098,47
5.11,161,1004,4
5.11,161,1001,56
5.11,161,3800,1
5.11,161,3001,17
5.11,161,3003,5
5.11,161,3165,285
5.11,161,3009,2
5.11,161,2053,2
5.11,161,3211,5
5.11,161,3089,209
5.11,161,3085,1
5.11,161,1033,3
5.11,161,3087,1
5.11,161,1031,3
5.11,161,3083,1
5.11,161,3082,1
5.11,161,3070,4
5.11,161,3072,1
5.11,161,3075,2
5.11,161,3285,271
5.11,161,3284,1
5.11,161,3174,221
5.11,161,1027,1
5.11,161,1026,100
5.11,161,1029,13
5.11,161,1028,12
5.11,161,3275,15
5.11,161,3060,2
5.11,161,3065,1
5.11,161,3069,7
5.11,161,3110,2
5.11,161,1052,100
5.11,161,3108,28
5.11,161,1056,229
5.11,161,1057,5
5.11,161,1058,102
5.11,161,3100,5
5.11,161,3102,3
5.11,161,3279,2
5.11,161,3191,40
5.11,161,3117,8
5.11,161,3116,62
5.11,161,3114,18
5.11,161,3113,45
5.11,161,3111,2
5.11,161,3222,2
5.11,161,2003,46
5.11,161,2004,23
5.11,4,3715,1
5.11,4,3717,1
5.11,4,3710,3
5.11,4,3718,7
5.11,4,3078,31
5.11,4,3041,8
5.11,4,3040,3
5.11,4,3044,1
5.11,4,3285,513
5.11,4,3047,2
5.11,4,3046,18
5.11,4,3258,22
5.11,4,3259,38
5.11,4,3284,6
5.11,4,3250,31
5.11,4,3252,8
5.11,4,3254,5
5.11,4,3255,254
5.11,4,3124,2
5.11,4,3257,9
5.11,4,0,680
5.11,4,3280,2
5.11,4,2010,37
5.11,4,3401,1
5.11,4,3135,210
5.11,4,1026,155
5.11,4,3152,1
5.11,4,3139,1
5.11,4,3035,20
5.11,4,3031,54
5.11,4,3274,3
5.11,4,3140,1
5.11,4,3142,4
5.11,4,3275,62
5.11,4,3144,5
5.11,4,3145,4
5.11,4,3270,13
5.11,4,3303,6
5.11,4,3278,13
5.11,4,3279,5
5.11,4,3028,11
5.11,4,3027,9
5.11,4,3026,19
5.11,4,3023,15
5.11,4,3022,3
5.11,4,3020,297
5.11,4,1018,9
5.11,4,1011,7
5.11,4,3153,78
5.11,4,3260,1
5.11,4,3151,2
5.11,4,3157,341
5.11,4,3155,2
5.11,4,3268,1
5.11,4,3158,55
5.11,4,3508,2
5.11,4,2044,14
5.11,4,2045,1
5.11,4,2043,14
5.11,4,2041,30
5.11,4,3010,1
5.11,4,2049,5
5.11,4,3092,10
5.11,4,3093,4
5.11,4,3091,11
5.11,4,3096,2
5.11,4,3265,6
5.11,4,3098,1
5.11,4,1004,3
5.11,4,1001,58
5.11,4,3004,1
5.11,4,3006,42
5.11,4,3001,42
5.11,4,3256,1
5.11,4,3003,1
5.11,4,3165,203
5.11,4,3009,3
5.11,4,2053,2
5.11,4,3211,2
5.11,4,3512,1
5.11,4,1038,21
5.11,4,3089,300
5.11,4,3085,26
5.11,4,1033,8
5.11,4,3087,36
5.11,4,1031,6
5.11,4,1036,6
5.11,4,1037,21
5.11,4,3083,2
5.11,4,3070,2
5.11,4,3071,4
5.11,4,3072,31
5.11,4,3074,1
5.11,4,3075,1
5.11,4,3077,1
5.11,4,3724,7
5.11,4,3726,15
5.11,4,3172,7
5.11,4,3174,70
5.11,4,3723,1
5.11,4,1027,4
5.11,4,3086,7
5.11,4,1029,16
5.11,4,1028,8
5.11,4,3143,1
5.11,4,3146,3
5.11,4,3060,3
5.11,4,3065,2
5.11,4,3069,1
5.11,4,1051,2
5.11,4,1052,100
5.11,4,1053,6
5.11,4,3108,25
5.11,4,1055,33
5.11,4,1056,439
5.11,4,1057,12
5.11,4,1058,173
5.11,4,3100,670
5.11,4,3101,5
5.11,4,3102,4
5.11,4,2139,1
5.11,4,3301,2
5.11,4,3191,57
5.11,4,3708,1
5.11,4,3057,57
5.11,4,3707,1
5.11,4,3050,3
5.11,4,1043,6
5.11,4,1042,14
5.11,4,3117,11
5.11,4,3116,4
5.11,4,3115,19
5.11,4,3114,12
5.11,4,3113,104
5.11,4,3111,9
5.11,4,3110,2
5.11,4,2003,83
5.11,4,3136,4
5.11,4,2004,16
5.11,8,3717,1
5.11,8,3041,6
5.11,8,3044,1
5.11,8,3047,9
5.11,8,3258,18
5.11,8,3259,45
5.11,8,3250,2
5.11,8,3255,436
5.11,8,3256,1
5.11,8,3257,11
5.11,8,0,1649
5.11,8,2010,5
5.11,8,3135,295
5.11,8,3136,85
5.11,8,3276,1
5.11,8,3277,7
5.11,8,3275,142
5.11,8,3144,1
5.11,8,3145,119
5.11,8,3270,6
5.11,8,3302,1
5.11,8,3303,1
5.11,8,3278,14
5.11,8,3279,21
5.11,8,3027,3
5.11,8,3026,9
5.11,8,3023,1
5.11,8,3020,627
5.11,8,1011,132
5.11,8,3153,1
5.11,8,3152,1693
5.11,8,3151,231
5.11,8,3265,21
5.11,8,3264,1
5.11,8,3269,1
5.11,8,3268,5
5.11,8,3158,249
5.11,8,2044,40
5.11,8,2045,2
5.11,8,2043,28
5.11,8,3260,11
5.11,8,3010,1
5.11,8,2049,2
5.11,8,3096,1
5.11,8,3157,1027
5.11,8,1001,146
5.11,8,3751,3
5.11,8,3801,2
5.11,8,3800,1
5.11,8,3001,219
5.11,8,3165,6
5.11,8,3009,6
5.11,8,2053,2
5.11,8,3211,80
5.11,8,3089,499
5.11,8,3085,1
5.11,8,1033,25
5.11,8,1031,9
5.11,8,1036,3
5.11,8,3083,19
5.11,8,3082,6
5.11,8,3070,6
5.11,8,3071,1
5.11,8,3075,20
5.11,8,3725,1
5.11,8,3285,288
5.11,8,3284,2
5.11,8,3280,4
5.11,8,3140,3
5.11,8,1026,296
5.11,8,2041,1
5.11,8,1029,67
5.11,8,1028,95
5.11,8,3143,25
5.11,8,3146,1
5.11,8,3060,3
5.11,8,3067,53
5.11,8,3065,462
5.11,8,3068,9
5.11,8,1052,294
5.11,8,1053,1
5.11,8,1054,355
5.11,8,1056,19
5.11,8,1057,43
5.11,8,1058,278
5.11,8,3105,1
5.11,8,3102,4
5.11,8,2139,2
5.11,8,3708,1
5.11,8,3709,1
5.11,8,1006,1
5.11,8,3056,1
5.11,8,3108,23
5.11,8,3117,4
5.11,8,3116,432
5.11,8,3115,1
5.11,8,3114,1
5.11,8,3113,51
5.11,8,3111,25
5.11,8,3110,2
5.11,8,2003,185
5.11,8,3191,210
5.11,120,3715,13
5.11,120,3714,25
5.11,120,3717,337
5.11,120,3710,4
5.11,120,3713,3
5.11,120,3718,1
5.11,120,2138,1
5.11,120,3042,2
5.11,120,3044,155
5.11,120,3047,56
5.11,120,3046,5
5.11,120,3172,36
5.11,120,3250,3
5.11,120,3285,4
5.11,120,3255,1
5.11,120,3721,1
5.11,120,0,1000
5.11,120,3723,29
5.11,120,2010,5
5.11,120,3134,26
5.11,120,3139,2
5.11,120,3035,8
5.11,120,3031,6
5.11,120,1028,168
5.11,120,3140,1
5.11,120,3274,9
5.11,120,3143,472
5.11,120,3272,2
5.11,120,3145,2
5.11,120,3270,248
5.11,120,3271,1
5.11,120,3278,1
5.11,120,3301,1
5.11,120,3027,1
5.11,120,3026,24
5.11,120,3025,76
5.11,120,3024,58
5.11,120,3022,19
5.11,120,3020,1
5.11,120,1018,5
5.11,120,1011,142
5.11,120,3153,11
5.11,120,3260,258
5.11,120,3263,1
5.11,120,3262,4
5.11,120,3265,347
5.11,120,3264,2
5.11,120,3267,4
5.11,120,3269,13
5.11,120,3268,1
5.11,120,3508,2
5.11,120,2044,33
5.11,120,2045,2
5.11,120,2043,22
5.11,120,2041,275
5.11,120,3010,5
5.11,120,2049,6
5.11,120,3093,14
5.11,120,3096,1
5.11,120,3097,1
5.11,120,3157,3
5.11,120,1001,45
5.11,120,3156,59
5.11,120,3155,43
5.11,120,3751,33
5.11,120,3801,11
5.11,120,3800,35
5.11,120,3006,1
5.11,120,3001,1
5.11,120,3009,52
5.11,120,2053,3
5.11,120,3211,161
5.11,120,3512,6
5.11,120,1038,9
5.11,120,1039,4
5.11,120,1033,54
5.11,120,3087,6
5.11,120,1031,77
5.11,120,1036,62
5.11,120,1037,34
5.11,120,3083,42
5.11,120,3082,125
5.11,120,3071,246
5.11,120,3072,7
5.11,120,3074,25
5.11,120,3075,148
5.11,120,3077,3
5.11,120,3078,931
5.11,120,3725,82
5.11,120,3726,1
5.11,120,3284,19
5.11,120,3283,2
5.11,120,3282,8
5.11,120,3280,96
5.11,120,1027,23
5.11,120,3086,37
5.11,120,1029,127
5.11,120,3142,103
5.11,120,3275,2
5.11,120,3144,2
5.11,120,3067,105
5.11,120,3065,519
5.11,120,3069,3
5.11,120,3068,130
5.11,120,1051,14
5.11,120,1052,18
5.11,120,1053,9
5.11,120,1054,5
5.11,120,1055,12
5.11,120,1057,10
5.11,120,3105,3
5.11,120,3100,2
5.11,120,3101,6
5.11,120,3102,66
5.11,120,3709,254
5.11,120,1006,2
5.11,120,3056,2
5.11,120,3057,96
5.11,120,3706,18
5.11,120,3707,111
5.11,120,1042,30
5.11,120,3117,133
5.11,120,3111,108
5.11,120,3110,258
5.11,120,2003,101
5.11,120,2004,16
5.11,120,3190,9
5.11,121,3715,2
5.11,121,3714,30
5.11,121,3711,1
5.11,121,3710,4
5.11,121,3713,6
5.11,121,3719,1
5.11,121,3724,1
5.11,121,3041,1
5.11,121,3042,20
5.11,121,3044,104
5.11,121,3047,71
5.11,121,3046,3
5.11,121,3284,6
5.11,121,3250,3
5.11,121,0,1081
5.11,121,3723,353
5.11,121,2010,2
5.11,121,3401,1
5.11,121,3134,72
5.11,121,3139,17
5.11,121,3035,653
5.11,121,3031,27
5.11,121,2140,4
5.11,121,1028,62
5.11,121,3140,7
5.11,121,3141,18
5.11,121,3274,16
5.11,121,3143,223
5.11,121,3144,3
5.11,121,3273,2
5.11,121,3270,257
5.11,121,3302,1
5.11,121,3279,10
5.11,121,3026,105
5.11,121,3025,5
5.11,121,3024,3
5.11,121,3022,7
5.11,121,1018,2
5.11,121,1011,60
5.11,121,3153,8
5.11,121,3260,86
5.11,121,3265,143
5.11,121,3156,207
5.11,121,3155,131
5.11,121,3269,8
5.11,121,3268,2
5.11,121,3158,90
5.11,121,3508,14
5.11,121,2044,21
5.11,121,2045,3
5.11,121,2043,15
5.11,121,2041,55
5.11,121,3010,2
5.11,121,2049,3
5.11,121,3093,2
5.11,121,3097,1
5.11,121,1006,24
5.11,121,3098,1
5.11,121,1001,93
5.11,121,3264,8
5.11,121,3267,2
5.11,121,3751,1
5.11,121,3801,4
5.11,121,3004,9
5.11,121,3006,5
5.11,121,3135,1
5.11,121,3009,5
5.11,121,2053,2
5.11,121,3211,37
5.11,121,3512,2
5.11,121,1038,43
5.11,121,1039,3
5.11,121,3089,1
5.11,121,3085,1
5.11,121,1033,37
5.11,121,3087,2
5.11,121,1031,45
5.11,121,1036,218
5.11,121,1037,176
5.11,121,3083,9
5.11,121,3082,47
5.11,121,3070,16
5.11,121,3071,517
5.11,121,3072,77
5.11,121,3074,972
5.11,121,3075,12
5.11,121,3077,113
5.11,121,3078,37
5.11,121,3725,3
5.11,121,3726,1
5.11,121,3172,9
5.11,121,3282,1
5.11,121,3280,10
5.11,121,1027,3
5.11,121,3086,4
5.11,121,3277,1
5.11,121,1029,39
5.11,121,3142,91
5.11,121,3275,99
5.11,121,3272,5
5.11,121,3060,1
5.11,121,3067,71
5.11,121,3065,9
5.11,121,3068,5
5.11,121,1051,5
5.11,121,1052,1
5.11,121,1053,84
5.11,121,1054,1
5.11,121,1055,18
5.11,121,1057,27
5.11,121,1058,1
5.11,121,3105,2
5.11,121,3101,1
5.11,121,3102,68
5.11,121,3157,1
5.11,121,3191,2
5.11,121,3709,9
5.11,121,3056,1
5.11,121,3057,5
5.11,121,3706,16
5.11,121,3707,679
5.11,121,1043,1
5.11,121,1042,2
5.11,121,3117,237
5.11,121,3111,148
5.11,121,3110,11
5.11,121,2003,106
5.11,121,2004,11
5.11,121,3190,2
5.11,122,3715,1
5.11,122,3714,4
5.11,122,3717,12
5.11,122,3710,1
5.11,122,3042,1
5.11,122,3044,118
5.11,122,3047,125
5.11,122,3046,4
5.11,122,3284,14
5.11,122,3250,15
5.11,122,3254,7
5.11,122,3124,1
5.11,122,0,889
5.11,122,3723,3
5.11,122,2010,1
5.11,122,3401,3
5.11,122,3134,122
5.11,122,3139,6
5.11,122,3035,45
5.11,122,3031,23
5.11,122,2140,1
5.11,122,1028,139
5.11,122,3140,2
5.11,122,3141,6
5.11,122,3274,7
5.11,122,3275,6
5.11,122,3144,2
5.11,122,3270,36
5.11,122,3302,2
5.11,122,3026,37
5.11,122,3025,6
5.11,122,3024,10
5.11,122,3022,34
5.11,122,1018,7
5.11,122,1011,122
5.11,122,3153,15
5.11,122,3260,137
5.11,122,3263,2
5.11,122,3262,4
5.11,122,3265,298
5.11,122,3156,229
5.11,122,3267,7
5.11,122,3266,1
5.11,122,3269,38
5.11,122,3268,2
5.11,122,3158,8
5.11,122,3508,3
5.11,122,2044,15
5.11,122,2043,9
5.11,122,2041,48
5.11,122,3010,1
5.11,122,2049,2
5.11,122,3093,7
5.11,122,3091,2
5.11,122,3097,2
5.11,122,1006,15
5.11,122,1001,82
5.11,122,3264,19
5.11,122,3155,106
5.11,122,3751,62
5.11,122,3801,22
5.11,122,3800,24
5.11,122,3004,1
5.11,122,3006,6
5.11,122,3009,22
5.11,122,2053,1
5.11,122,3211,110
5.11,122,3512,8
5.11,122,1038,32
5.11,122,1033,66
5.11,122,3087,2
5.11,122,3086,31
5.11,122,1036,88
5.11,122,1037,92
5.11,122,3083,80
5.11,122,3082,92
5.11,122,3070,1
5.11,122,3071,309
5.11,122,3072,48
5.11,122,3074,791
5.11,122,3075,163
5.11,122,3077,59
5.11,122,3078,168
5.11,122,3725,4
5.11,122,3726,1
5.11,122,3172,6
5.11,122,3282,1
5.11,122,3280,29
5.11,122,1027,7
5.11,122,1031,86
5.11,122,3277,1
5.11,122,1029,82
5.11,122,3142,65
5.11,122,3143,458
5.11,122,3146,1
5.11,122,3067,44
5.11,122,3065,101
5.11,122,3068,537
5.11,122,1051,4
5.11,122,1052,8
5.11,122,1053,73
5.11,122,1054,206
5.11,122,1055,100
5.11,122,1057,18
5.11,122,1058,1
5.11,122,3105,7
5.11,122,3101,4
5.11,122,3102,196
5.11,122,3709,15
5.11,122,3057,16
5.11,122,3707,8
5.11,122,3050,2
5.11,122,1043,2
5.11,122,1042,13
5.11,122,3117,18
5.11,122,3115,1
5.11,122,3111,310
5.11,122,3110,57
5.11,122,2003,122
5.11,122,2004,21
5.11,122,3190,15
5.11,267,3717,1
5.11,267,3041,17
5.11,267,3040,5
5.11,267,3047,11
5.11,267,3259,2
5.11,267,3255,8
5.11,267,3257,1
5.11,267,0,745
5.11,267,2010,69
5.11,267,3135,9
5.11,267,3136,3
5.11,267,3152,4
5.11,267,3031,2
5.11,267,3276,4
5.11,267,3274,20
5.11,267,3143,36
5.11,267,3272,2
5.11,267,3273,4
5.11,267,3270,273
5.11,267,3271,19
5.11,267,3303,141
5.11,267,3301,7
5.11,267,3028,102
5.11,267,3027,18
5.11,267,3026,4
5.11,267,3025,5
5.11,267,3024,41
5.11,267,3023,93
5.11,267,3022,1
5.11,267,3020,24
5.11,267,1011,35
5.11,267,3261,2
5.11,267,3260,7
5.11,267,3151,4
5.11,267,3265,14
5.11,267,3264,1
5.11,267,3267,1
5.11,267,3266,2
5.11,267,3158,63
5.11,267,2044,9
5.11,267,2045,190
5.11,267,2043,56
5.11,267,2041,8
5.11,267,3010,10
5.11,267,3504,88
5.11,267,2049,833
5.11,267,3092,560
5.11,267,3096,12
5.11,267,3157,26
5.11,267,3098,164
5.11,267,1004,18
5.11,267,1001,75
5.11,267,3801,4
5.11,267,3800,22
5.11,267,3004,1
5.11,267,3006,3
5.11,267,3001,4
5.11,267,3003,3
5.11,267,3165,46
5.11,267,3009,4
5.11,267,2053,7
5.11,267,3211,24
5.11,267,3512,6
5.11,267,3089,76
5.11,267,1033,64
5.11,267,1031,11
5.11,267,1036,1
5.11,267,3083,6
5.11,267,3082,47
5.11,267,3070,15
5.11,267,3075,14
5.11,267,3725,1
5.11,267,3285,36
5.11,267,3284,4
5.11,267,3174,198
5.11,267,3281,1
5.11,267,3280,5
5.11,267,1027,12
5.11,267,1026,57
5.11,267,1029,55
5.11,267,1028,69
5.11,267,3275,47
5.11,267,3144,1
5.11,267,3060,26
5.11,267,3067,60
5.11,267,3065,11
5.11,267,3069,136
5.11,267,3222,320
5.11,267,2137,1
5.11,267,1052,60
5.11,267,3068,2
5.11,267,3108,93
5.11,267,1056,13
5.11,267,1057,8
5.11,267,1058,68
5.11,267,3105,37
5.11,267,3100,6
5.11,267,3102,12
5.11,267,3279,10
5.11,267,2004,70
5.11,267,1053,2
5.11,267,1006,13
5.11,267,3056,3
5.11,267,3057,3
5.11,267,3050,16
5.11,267,1043,1
5.11,267,3117,447
5.11,267,3116,28
5.11,267,3114,66
5.11,267,3113,41
5.11,267,3111,24
5.11,267,3110,193
5.11,267,2003,29
5.11,267,3191,14
5.11,267,3190,226
5.11,266,3715,1
5.11,266,3714,12
5.11,266,3717,12
5.11,266,3711,3
5.11,266,3710,69
5.11,266,3713,2
5.11,266,3719,1
5.11,266,3718,43
5.11,266,3044,11
5.11,266,3047,190
5.11,266,3046,14
5.11,266,3172,38
5.11,266,3250,35
5.11,266,3252,5
5.11,266,3253,1
5.11,266,3254,3
5.11,266,3124,5
5.11,266,0,670
5.11,266,3280,3
5.11,266,3726,23
5.11,266,3401,2
5.11,266,3134,2
5.11,266,1026,2
5.11,266,3035,59
5.11,266,3031,12
5.11,266,3141,1
5.11,266,3142,6
5.11,266,3275,1
5.11,266,3144,55
5.11,266,3270,11
5.11,266,3302,2
5.11,266,3026,46
5.11,266,3022,14
5.11,266,1018,6
5.11,266,1011,61
5.11,266,3153,529
5.11,266,3260,129
5.11,266,3262,5
5.11,266,3157,2
5.11,266,3264,4
5.11,266,3155,21
5.11,266,3269,5
5.11,266,3268,2
5.11,266,3158,2
5.11,266,3508,2
5.11,266,3261,1
5.11,266,2044,7
5.11,266,2045,1
5.11,266,2043,9
5.11,266,3152,1
5.11,266,2049,2
5.11,266,3091,11
5.11,266,3265,62
5.11,266,1004,1
5.11,266,1001,64
5.11,266,3156,54
5.11,266,3267,3
5.11,266,3751,3
5.11,266,3801,12
5.11,266,3800,1
5.11,266,3006,60
5.11,266,3009,5
5.11,266,3211,74
5.11,266,3512,4
5.11,266,1038,30
5.11,266,1039,7
5.11,266,3089,1
5.11,266,1033,24
5.11,266,3087,9
5.11,266,1031,37
5.11,266,1036,53
5.11,266,1037,42
5.11,266,3083,31
5.11,266,3082,50
5.11,266,3071,37
5.11,266,3072,76
5.11,266,3074,321
5.11,266,3075,54
5.11,266,3077,35
5.11,266,3078,3
5.11,266,3725,8
5.11,266,3285,2
5.11,266,3284,3
5.11,266,3722,27
5.11,266,3723,8
5.11,266,3086,10
5.11,266,2041,1
5.11,266,1029,42
5.11,266,1028,59
5.11,266,3143,240
5.11,266,3272,1
5.11,266,3067,35
5.11,266,3065,244
5.11,266,3068,28
5.11,266,2137,1
5.11,266,1052,1
5.11,266,1053,57
5.11,266,1054,13
5.11,266,1055,199
5.11,266,1057,13
5.11,266,3101,10
5.11,266,3102,14
5.11,266,1051,1
5.11,266,3709,14
5.11,266,1006,9
5.11,266,3706,5
5.11,266,3707,27
5.11,266,1043,39
5.11,266,1042,32
5.11,266,3117,12
5.11,266,3115,2
5.11,266,3111,84
5.11,266,3110,3
5.11,266,2003,54
5.11,266,2004,1
5.11,266,3190,2
5.11,127,3040,4
5.11,127,3047,2
5.11,127,3258,2
